plot,bloc,entry,name,r_expt,r_location,loccode,loc,year1,source,identity1,BARCODE,pedigree,seedyield,syld_kg,GIN,LYLD,lyld_kg,UHM,uhm_mm,MIC,UI,STR,str_kg,SFC%,ELO,q_score1,q_score2
6101,1,1,DP393,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,GEN 11-12_46,DP393,Ì2014AYT-1-FLOÂ6101ÂÂYÎ ,CHECK,2024,2267,44.4,898,1006,1.06,26.92,5.2,83.8,30.6,300,7.8,6.0,42,70
6102,1,2,Phytogen 72,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,GEN 11-12_47,Phytogen 72,Ì2014AYT-1-FLOÂ6102ÂÂkÎ ,,1041,1166,40.6,423,474,1.11,28.19,4.7,82.9,32.9,323,7.5,5.6,65,72
6103,1,3,PHY499WRF,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,PHYTOGEN,PHY499WRF,Ì2014AYT-1-FLOÂ6103ÂÂ}Î ,,1651,1849,47.1,778,871,1.05,26.67,5.2,81.9,29.1,285,8.5,7.1,33,58
6104,1,4,PHY375WRF,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,PHYTOGEN,PHY375WRF,Ì2014AYT-1-FLOÂ6104ÂÂ(Î ,,2399,2687,44.4,1066,1194,0.98,24.89,4.1,79.7,26.1,256,10.3,5.1,25,10
6105,1,5,PD2012004,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1015,08NM04,Ì2014AYT-1-FLOÂ6105ÂÂ:Î ,NM03012/LA05307029,2421,2711,38.7,938,1050,1.15,29.21,4.9,82.7,35.2,345,7.5,4.8,72,77
6106,1,6,PD2012007,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1024,08NM77,Ì2014AYT-1-FLOÂ6106ÂÂLÎ ,TAM B182-34/0147-22ne,1140,1276,40.1,457,512,1.11,28.19,4.6,82.6,32.3,317,8.4,4.5,65,71
6107,1,7,PD2012008,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1025,08NM77,Ì2014AYT-1-FLOÂ6107ÂÂ^Î ,TAM B182-34/0147-22ne,2279,2553,39.0,889,995,1.20,30.48,4.4,82.8,32.9,323,8.0,4.4,91,77
6108,1,8,PD2012011,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1034,08NM77,Ì2014AYT-1-FLOÂ6108ÂÂpÎ ,TAM B182-34/0147-22ne,2354,2637,44.6,1051,1177,1.08,27.43,4.5,81.6,32.1,315,8.9,5.1,54,63
6109,1,9,PD2012017,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1060,08NM57,Ì2014AYT-1-FLOÂ6109ÂÂÆÎ ,Ark0012-03-08/TAM B182-34,2162,2421,44.3,958,1073,1.10,27.94,4.9,82.9,31.6,310,8.0,5.3,56,69
6110,1,10,PD2012018,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1062,08NM57,Ì2014AYT-1-FLOÂ6110ÂÂXÎ ,Ark0012-03-08/TAM B182-34,2044,2289,40.8,834,934,1.12,28.45,4.9,82.2,31.6,310,7.5,4.6,61,67
6111,1,11,PD2012021,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1065,08NM57,Ì2014AYT-1-FLOÂ6111ÂÂjÎ ,Ark0012-03-08/TAM B182-34,2162,2421,40.6,877,982,1.10,27.94,4.8,80.5,31.6,310,8.7,4.9,53,56
6112,1,12,PD2012024,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1071,08NM72,Ì2014AYT-1-FLOÂ6112ÂÂ|Î ,LA05307029/TAM B182-34,2209,2474,43.4,958,1073,1.09,27.69,4.8,82.3,30.5,299,8.0,5.0,53,66
6113,1,13,PD2012025,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1075,08NM72,Ì2014AYT-1-FLOÂ6113ÂÂ'Î ,LA05307029/TAM B182-34,2083,2333,41.8,872,976,1.12,28.45,4.8,83.4,31.1,305,7.6,4.5,66,75
6114,1,14,PD2012027,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1080,08NM71,Ì2014AYT-1-FLOÂ6114ÂÂ9Î ,GA2004243/AU-5491,1297,1453,42.5,551,617,1.10,27.94,4.8,81.9,30.1,295,8.4,4.6,56,64
6115,1,15,PD2012032,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1108,08NM60,Ì2014AYT-1-FLOÂ6115ÂÂKÎ ,Ark0012-03-08/AU-5491,2032,2276,41.8,850,952,1.18,29.97,4.3,84.5,33.5,329,7.7,4.5,91,87
6116,1,16,PD2012034,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1141,08NM69,Ì2014AYT-1-FLOÂ6116ÂÂ]Î ,GA2004243/04PST-250,2220,2487,43.7,969,1086,1.14,28.96,4.1,81.8,33.0,324,8.3,5.0,71,68
6117,1,17,PD2012037,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1156,08NM70,Ì2014AYT-1-FLOÂ6117ÂÂoÎ ,GA2004243/0147-22ne,2122,2377,42.6,905,1014,1.18,29.97,4.7,83.5,33.5,329,7.4,4.9,86,80
6118,1,18,PD2012044,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1223,08NM68,Ì2014AYT-1-FLOÂ6118ÂÂÅÎ ,GA2004243/TAM B182-34,1120,1254,39.3,440,492,1.29,32.77,4.5,84.3,36.1,354,6.8,4.4,98,97
6119,1,19,PD2012045,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1224,08NM68,"Ì2014AYT-1-FLOÂ6119ÂÂ,Î ",GA2004243/TAM B182-34,1965,2201,43.6,857,960,1.14,28.96,4.6,83.2,32.5,319,8.4,4.2,75,76
6120,1,20,PD2012046,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1225,08NM68,Ì2014AYT-1-FLOÂ6120ÂÂiÎ ,GA2004243/TAM B182-34,2012,2254,40.4,812,909,1.14,28.96,4.5,81.5,29.0,284,8.7,5.2,70,66
6201,2,3,PHY499WRF,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,PHYTOGEN,PHY499WRF,Ì2014AYT-1-FLOÂ6201ÂÂiÎ ,,1827,2047,48.1,879,984,0.99,25.15,5.4,81.8,26.6,261,9.2,6.2,14,15
6202,2,19,PD2012045,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1224,08NM68,Ì2014AYT-1-FLOÂ6202ÂÂ{Î ,GA2004243/TAM B182-34,884,990,41.8,369,414,1.16,29.46,4.7,82.5,31.2,306,8.0,3.8,77,72
6203,2,1,DP393,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,GEN 11-12_46,DP393,Ì2014AYT-1-FLOÂ6203ÂÂ&Î ,CHECK,1317,1475,45.0,592,664,1.02,25.91,4.9,81.7,30.3,297,8.8,6.0,32,58
6204,2,14,PD2012027,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1080,08NM71,Ì2014AYT-1-FLOÂ6204ÂÂ8Î ,GA2004243/AU-5491,1002,1122,43.8,438,491,1.01,25.65,4.8,82.2,29.0,284,9.8,4.5,36,62
6205,2,11,PD2012021,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1065,08NM57,Ì2014AYT-1-FLOÂ6205ÂÂJÎ ,Ark0012-03-08/TAM B182-34,2417,2707,39.3,950,1063,1.10,27.94,4.6,80.8,30.8,302,8.3,4.5,57,59
6206,2,16,PD2012034,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1141,08NM69,Ì2014AYT-1-FLOÂ6206ÂÂ\Î ,GA2004243/04PST-250,1572,1761,43.2,678,760,1.13,28.70,4.7,81.6,33.0,324,8.6,4.9,66,65
6207,2,6,PD2012007,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1024,08NM77,Ì2014AYT-1-FLOÂ6207ÂÂnÎ ,TAM B182-34/0147-22ne,1611,1805,39.6,637,714,1.14,28.96,4.8,83.5,32.8,322,7.9,4.5,73,77
6208,2,20,PD2012046,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1225,08NM68,Ì2014AYT-1-FLOÂ6208ÂÂÄÎ ,GA2004243/TAM B182-34,1749,1959,41.4,724,811,1.09,27.69,5.0,81.4,30.8,302,8.2,5.2,48,59
6209,2,12,PD2012024,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1071,08NM72,Ì2014AYT-1-FLOÂ6209ÂÂ+Î ,LA05307029/TAM B182-34,1827,2047,43.2,790,885,1.08,27.43,4.7,81.8,32.3,317,8.0,4.7,52,63
6210,2,7,PD2012008,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1025,08NM77,Ì2014AYT-1-FLOÂ6210ÂÂhÎ ,TAM B182-34/0147-22ne,1474,1651,40.1,592,663,1.18,29.97,4.9,83.6,36.5,358,7.2,4.8,83,88
6211,2,2,Phytogen 72,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,GEN 11-12_47,Phytogen 72,Ì2014AYT-1-FLOÂ6211ÂÂzÎ ,,1827,2047,41.9,765,857,1.11,28.19,5.0,82.7,32.9,323,8.2,5.1,57,68
6212,2,10,PD2012018,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1062,08NM57,Ì2014AYT-1-FLOÂ6212ÂÂ%Î ,Ark0012-03-08/TAM B182-34,2456,2751,40.2,988,1106,1.08,27.43,5.1,83.4,30.9,303,8.5,4.6,49,70
6213,2,18,PD2012044,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1223,08NM68,Ì2014AYT-1-FLOÂ6213ÂÂ7Î ,GA2004243/TAM B182-34,2731,3059,41.9,1144,1282,1.24,31.50,4.5,83.2,35.6,349,7.7,3.7,94,88
6214,2,9,PD2012017,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1060,08NM57,Ì2014AYT-1-FLOÂ6214ÂÂIÎ ,Ark0012-03-08/TAM B182-34,1827,2047,43.4,793,888,1.17,29.72,4.9,82.3,32.5,319,8.0,4.7,75,70
6215,2,4,PHY375WRF,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,PHYTOGEN,PHY375WRF,Ì2014AYT-1-FLOÂ6215ÂÂ[Î ,,2688,3011,46.5,1249,1399,1.00,25.40,5.1,81.0,27.5,270,9.6,5.2,19,20
6216,2,13,PD2012025,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1075,08NM72,Ì2014AYT-1-FLOÂ6216ÂÂmÎ ,LA05307029/TAM B182-34,2162,2421,43.1,931,1043,1.08,27.43,4.6,82.8,30.2,296,8.4,5.2,57,71
6217,2,15,PD2012032,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1108,08NM60,Ì2014AYT-1-FLOÂ6217ÂÂÃÎ ,Ark0012-03-08/AU-5491,2162,2421,41.2,890,997,1.16,29.46,4.2,83.8,33.5,329,7.7,5.0,83,81
6218,2,5,PD2012004,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1015,08NM04,Ì2014AYT-1-FLOÂ6218ÂÂ*Î ,NM03012/LA05307029,1572,1761,38.8,610,683,1.12,28.45,4.9,82.0,32.0,314,8.4,4.3,59,65
6219,2,8,PD2012011,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1034,08NM77,Ì2014AYT-1-FLOÂ6219ÂÂ<Î ,TAM B182-34/0147-22ne,1753,1963,42.6,748,837,1.10,27.94,4.6,81.2,32.1,315,8.3,4.6,57,62
6220,2,17,PD2012037,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1156,08NM70,Ì2014AYT-1-FLOÂ6220ÂÂyÎ ,GA2004243/0147-22ne,2201,2465,45.0,990,1109,1.11,28.19,4.1,82.9,32.8,322,8.1,5.2,66,73
6301,3,16,PD2012034,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1141,08NM69,Ì2014AYT-1-FLOÂ6301ÂÂyÎ ,GA2004243/04PST-250,2908,3257,41.2,1197,1341,1.18,29.97,4.0,83.1,31.5,309,7.9,5.2,74,70
6302,3,13,PD2012025,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1075,08NM72,Ì2014AYT-1-FLOÂ6302ÂÂ$Î ,LA05307029/TAM B182-34,2621,2936,40.9,1071,1200,1.16,29.46,4.6,85.0,32.9,323,7.0,5.8,74,80
6303,3,5,PD2012004,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1015,08NM04,Ì2014AYT-1-FLOÂ6303ÂÂ6Î ,NM03012/LA05307029,3026,3389,38.7,1171,1311,1.18,29.97,4.5,84.7,32.5,319,7.2,5.3,79,80
6304,3,10,PD2012018,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1062,08NM57,Ì2014AYT-1-FLOÂ6304ÂÂHÎ ,Ark0012-03-08/TAM B182-34,2810,3147,39.8,1117,1251,1.15,29.21,5.0,84.5,30.7,301,7.3,4.5,60,73
6305,3,11,PD2012021,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1065,08NM57,Ì2014AYT-1-FLOÂ6305ÂÂZÎ ,Ark0012-03-08/TAM B182-34,3282,3675,39.0,1280,1433,1.18,29.97,3.8,82.4,32.5,319,7.6,5.7,71,65
6306,3,1,DP393,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,GEN 11-12_46,DP393,Ì2014AYT-1-FLOÂ6306ÂÂlÎ ,CHECK,2786,3121,41.4,1154,1292,1.08,27.43,4.6,83.5,30.2,296,7.5,6.7,46,66
6307,3,7,PD2012008,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1025,08NM77,Ì2014AYT-1-FLOÂ6307ÂÂ~Î ,TAM B182-34/0147-22ne,3111,3484,39.5,1228,1376,1.23,31.24,4.5,85.0,36.1,354,6.7,4.9,96,93
6308,3,19,PD2012045,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1224,08NM68,Ì2014AYT-1-FLOÂ6308ÂÂ)Î ,GA2004243/TAM B182-34,3105,3477,43.1,1337,1497,1.21,30.73,4.7,84.1,33.2,326,7.2,4.9,83,77
6309,3,6,PD2012007,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1024,08NM77,Ì2014AYT-1-FLOÂ6309ÂÂ;Î ,TAM B182-34/0147-22ne,2790,3125,40.3,1125,1260,1.13,28.70,4.0,84.1,30.2,296,7.4,5.1,63,73
6310,3,12,PD2012024,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1071,08NM72,Ì2014AYT-1-FLOÂ6310ÂÂxÎ ,LA05307029/TAM B182-34,3065,3433,44.0,1349,1511,1.15,29.21,4.7,84.2,32.2,316,7.2,5.5,67,74
6311,3,15,PD2012032,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1108,08NM60,Ì2014AYT-1-FLOÂ6311ÂÂ#Î ,Ark0012-03-08/AU-5491,2810,3147,43.3,1216,1362,1.16,29.46,4.2,83.9,31.3,307,7.5,5.6,71,74
6312,3,3,PHY499WRF,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,PHYTOGEN,PHY499WRF,Ì2014AYT-1-FLOÂ6312ÂÂ5Î ,,3189,3572,45.9,1465,1641,1.08,27.43,4.5,84.5,29.9,293,7.5,7.3,50,73
6313,3,9,PD2012017,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1060,08NM57,Ì2014AYT-1-FLOÂ6313ÂÂGÎ ,Ark0012-03-08/TAM B182-34,3124,3499,41.3,1292,1447,1.15,29.21,3.6,81.0,31.9,313,8.4,5.9,42,49
6314,3,14,PD2012027,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1080,08NM71,Ì2014AYT-1-FLOÂ6314ÂÂYÎ ,GA2004243/AU-5491,2142,2399,41.8,896,1004,1.08,27.43,4.9,83.4,30.9,303,8.0,4.9,38,63
6315,3,8,PD2012011,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1034,08NM77,Ì2014AYT-1-FLOÂ6315ÂÂkÎ ,TAM B182-34/0147-22ne,2731,3059,43.5,1188,1330,1.16,29.46,4.3,83.5,32.3,317,7.4,5.5,69,71
6316,3,2,Phytogen 72,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,GEN 11-12_47,Phytogen 72,Ì2014AYT-1-FLOÂ6316ÂÂ}Î ,,2201,2465,40.5,892,999,1.10,27.94,4.9,81.9,33.8,331,8.6,5.0,39,55
6317,3,17,PD2012037,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1156,08NM70,Ì2014AYT-1-FLOÂ6317ÂÂ(Î ,GA2004243/0147-22ne,2602,2914,42.1,1097,1228,1.17,29.72,4.5,83.3,33.9,332,8.0,4.9,72,71
6318,3,4,PHY375WRF,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,PHYTOGEN,PHY375WRF,Ì2014AYT-1-FLOÂ6318ÂÂ:Î ,,2672,2993,46.2,1235,1384,1.02,25.91,4.3,80.7,27.5,270,9.0,5.4,25,10
6319,3,20,PD2012046,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1225,08NM68,Ì2014AYT-1-FLOÂ6319ÂÂLÎ ,GA2004243/TAM B182-34,2044,2289,42.2,863,966,1.11,28.19,5.0,83.2,29.9,293,7.9,5.2,42,62
6320,3,18,PD2012044,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1223,08NM68,"Ì2014AYT-1-FLOÂ6320ÂÂ""Î ",GA2004243/TAM B182-34,2378,2663,41.3,982,1100,1.21,30.73,4.5,83.4,33.9,332,7.6,4.5,83,73
6401,4,13,PD2012025,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1075,08NM72,"Ì2014AYT-1-FLOÂ6401ÂÂ""Î ",LA05307029/TAM B182-34,2574,2883,40.7,1047,1173,1.11,28.19,4.8,83.3,30.3,297,8.2,4.8,49,65
6402,4,2,Phytogen 72,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,GEN 11-12_47,Phytogen 72,Ì2014AYT-1-FLOÂ6402ÂÂ4Î ,,1710,1915,42.1,719,805,1.11,28.19,4.7,81.7,32.9,323,8.5,5.2,47,56
6403,4,5,PD2012004,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1015,08NM04,Ì2014AYT-1-FLOÂ6403ÂÂFÎ ,NM03012/LA05307029,2169,2430,39.0,845,947,1.16,29.46,5.2,84.0,36.5,358,7.6,4.8,58,78
6404,4,1,DP393,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,GEN 11-12_46,DP393,Ì2014AYT-1-FLOÂ6404ÂÂXÎ ,CHECK,2731,3059,41.7,1140,1276,1.07,27.18,5.0,82.2,29.3,287,8.5,5.7,29,54
6405,4,8,PD2012011,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1034,08NM77,Ì2014AYT-1-FLOÂ6405ÂÂjÎ ,TAM B182-34/0147-22ne,2967,3323,43.7,1295,1451,1.10,27.94,5.0,83.5,32.9,323,7.6,5.3,42,64
6406,4,12,PD2012024,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1071,08NM72,Ì2014AYT-1-FLOÂ6406ÂÂ|Î ,LA05307029/TAM B182-34,2613,2927,41.0,1072,1200,1.14,28.96,5.0,83.2,32.1,315,8.0,4.5,52,64
6407,4,3,PHY499WRF,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,PHYTOGEN,PHY499WRF,Ì2014AYT-1-FLOÂ6407ÂÂ'Î ,,2574,2883,42.5,1095,1226,1.14,28.96,3.1,83.2,29.8,292,8.0,6.5,38,58
6408,4,18,PD2012044,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1223,08NM68,Ì2014AYT-1-FLOÂ6408ÂÂ9Î ,GA2004243/TAM B182-34,2987,3345,39.6,1184,1326,1.29,32.77,3.8,84.4,33.5,329,6.7,4.5,91,80
6409,4,15,PD2012032,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1108,08NM60,Ì2014AYT-1-FLOÂ6409ÂÂKÎ ,Ark0012-03-08/AU-5491,3337,3737,42.7,1425,1596,1.17,29.72,4.2,85.2,32.1,315,6.9,5.9,77,82
6410,4,6,PD2012007,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1024,08NM77,Ì2014AYT-1-FLOÂ6410ÂÂ!Î ,TAM B182-34/0147-22ne,2633,2949,40.1,1057,1184,1.17,29.72,4.8,83.1,34.8,341,7.4,4.9,67,71
6411,4,14,PD2012027,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1080,08NM71,Ì2014AYT-1-FLOÂ6411ÂÂ3Î ,GA2004243/AU-5491,3195,3579,44.2,1412,1581,1.13,28.70,4.5,84.5,30.9,303,7.5,4.9,64,76
6412,4,7,PD2012008,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1025,08NM77,Ì2014AYT-1-FLOÂ6412ÂÂEÎ ,TAM B182-34/0147-22ne,2987,3345,39.2,1171,1311,1.23,31.24,4.4,85.0,34.3,336,6.8,5.3,94,86
6413,4,10,PD2012018,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1062,08NM57,Ì2014AYT-1-FLOÂ6413ÂÂWÎ ,Ark0012-03-08/TAM B182-34,3065,3433,39.5,1211,1356,1.13,28.70,3.5,84.2,32.2,316,7.5,5.6,38,64
6414,4,20,PD2012046,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1225,08NM68,Ì2014AYT-1-FLOÂ6414ÂÂiÎ ,GA2004243/TAM B182-34,2692,3015,40.9,1100,1232,1.18,29.97,4.9,83.8,31.4,308,7.3,5.8,67,71
6415,4,9,PD2012017,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1060,08NM57,Ì2014AYT-1-FLOÂ6415ÂÂ{Î ,Ark0012-03-08/TAM B182-34,2653,2971,42.9,1137,1273,1.16,29.46,5.0,82.7,29.8,292,8.5,5.1,56,62
6416,4,11,PD2012021,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1065,08NM57,Ì2014AYT-1-FLOÂ6416ÂÂ&Î ,Ark0012-03-08/TAM B182-34,2810,3147,41.8,1174,1315,1.08,27.43,4.7,81.9,30.8,302,8.2,5.2,40,56
6417,4,17,PD2012037,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1156,08NM70,Ì2014AYT-1-FLOÂ6417ÂÂ8Î ,GA2004243/0147-22ne,2849,3191,43.8,1249,1399,1.16,29.46,4.8,84.0,32.1,315,7.4,5.0,65,72
6418,4,19,PD2012045,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1224,08NM68,Ì2014AYT-1-FLOÂ6418ÂÂJÎ ,GA2004243/TAM B182-34,2020,2262,41.8,844,945,1.21,30.73,4.9,83.7,33.5,329,7.1,4.9,76,72
6419,4,16,PD2012034,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,1141,08NM69,Ì2014AYT-1-FLOÂ6419ÂÂ\Î ,GA2004243/04PST-250,1983,2221,41.4,820,918,1.19,30.23,4.6,82.5,34.6,339,7.6,5.1,74,69
6420,4,4,PHY375WRF,2014 AYT-1 FLORENCE,FLORENCE,FLO,1,2014,PHYTOGEN,PHY375WRF,Ì2014AYT-1-FLOÂ6420ÂÂ2Î ,,2468,2764,43.4,1071,1199,1.08,27.43,4.9,81.0,30.7,301,8.4,5.1,31,48
